nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8870; 3.841145337E-01;-2.511394210E-02; 3.099999949E-02; 5.352874994E-01
8876; 3.856040835E-01;-2.510457858E-02; 3.099999949E-02; 5.323715806E-01
8884; 3.870936334E-01;-2.509405091E-02; 3.099999949E-02; 5.282306075E-01
8885; 3.281306624E-01;-2.509162761E-02; 3.100000136E-02; 2.940627560E-02
8894; 3.885831535E-01;-2.508223988E-02; 3.099999949E-02; 5.679060221E-01
8905; 3.900726736E-01;-2.506903559E-02; 3.099999949E-02; 6.395922303E-01
8918; 3.915621936E-01;-2.505432256E-02; 3.099999949E-02; 7.101892829E-01
8936; 3.930517137E-01;-2.503798716E-02; 3.099999949E-02; 7.616640329E-01
8948; 3.945412040E-01;-2.501991577E-02; 3.099999949E-02; 7.941231132E-01
9513; 1.203395724E+00;-2.499999478E-02; 3.099999577E-02; 8.535602093E-01
9514; 1.204896450E+00;-2.499999478E-02; 3.099999577E-02; 8.352053165E-01
9512; 1.201895118E+00;-2.499999478E-02; 3.099999577E-02; 8.340742588E-01
8973; 3.960306644E-01;-2.499999478E-02; 3.099999577E-02; 8.126609325E-01
9515; 1.206397057E+00;-2.499999478E-02; 3.099999577E-02; 8.126122355E-01
9516; 1.207897782E+00;-2.499999478E-02; 3.099999577E-02; 8.073049188E-01
9517; 1.209398389E+00;-2.499999478E-02; 3.099999577E-02; 8.068690896E-01
8974; 3.964058459E-01;-2.499999478E-02; 3.099999577E-02; 7.972266078E-01
9518; 1.210899115E+00;-2.499999478E-02; 3.099999577E-02; 7.860632539E-01
9511; 1.200394392E+00;-2.499999478E-02; 3.099999577E-02; 7.678619623E-01
8975; 3.967820108E-01;-2.499999478E-02; 3.099999577E-02; 7.554554343E-01
9519; 1.212399721E+00;-2.499999478E-02; 3.099999577E-02; 7.421268821E-01
9112; 6.016266942E-01;-2.499999478E-02; 3.099999577E-02; 7.227348685E-01
9113; 6.031273603E-01;-2.499999478E-02; 3.099999577E-02; 7.200725079E-01
8976; 3.975354135E-01;-2.499999478E-02; 3.099999577E-02; 7.198346853E-01
9111; 6.001259685E-01;-2.499999478E-02; 3.099999577E-02; 7.096457481E-01
8977; 3.990360796E-01;-2.499999478E-02; 3.099999577E-02; 6.972002387E-01
9114; 6.046280265E-01;-2.499999478E-02; 3.099999577E-02; 6.949779987E-01
9520; 1.213900447E+00;-2.499999478E-02; 3.099999577E-02; 6.944453120E-01
9110; 5.986253023E-01;-2.499999478E-02; 3.099999577E-02; 6.892979145E-01
9682; 1.457009196E+00;-2.499999478E-02; 3.099999577E-02; 6.855787039E-01
9681; 1.455508471E+00;-2.499999478E-02; 3.099999577E-02; 6.794638038E-01
9510; 1.198893785E+00;-2.499999478E-02; 3.099999577E-02; 6.747385859E-01
9109; 5.971246362E-01;-2.499999478E-02; 3.099999577E-02; 6.658793092E-01
8978; 4.005367458E-01;-2.499999478E-02; 3.099999577E-02; 6.658729911E-01
9683; 1.458509803E+00;-2.499999478E-02; 3.099999577E-02; 6.637376547E-01
9521; 1.215401173E+00;-2.499999478E-02; 3.099999577E-02; 6.612215042E-01
9525; 1.221403837E+00;-2.499999478E-02; 3.099999577E-02; 6.558335423E-01
9524; 1.219903111E+00;-2.499999478E-02; 3.099999577E-02; 6.539571285E-01
9444; 1.099849463E+00;-2.499999478E-02; 3.099999577E-02; 6.498973966E-01
9680; 1.454007864E+00;-2.499999478E-02; 3.099999577E-02; 6.493780613E-01
9115; 6.061286926E-01;-2.499999478E-02; 3.099999577E-02; 6.485625505E-01
9523; 1.218402505E+00;-2.499999478E-02; 3.099999577E-02; 6.469669342E-01
9522; 1.216901779E+00;-2.499999478E-02; 3.099999577E-02; 6.468269229E-01
9445; 1.101350069E+00;-2.499999478E-02; 3.099999577E-02; 6.431330442E-01
9443; 1.098348737E+00;-2.499999478E-02; 3.099999577E-02; 6.426991224E-01
9108; 5.956239700E-01;-2.499999478E-02; 3.099999577E-02; 6.415553093E-01
9526; 1.222904444E+00;-2.499999478E-02; 3.099999577E-02; 6.375463605E-01
9442; 1.096848130E+00;-2.499999478E-02; 3.099999577E-02; 6.258960962E-01
9446; 1.102850795E+00;-2.499999478E-02; 3.099999577E-02; 6.206688881E-01
9684; 1.460010529E+00;-2.499999478E-02; 3.099999577E-02; 6.195019484E-01
9107; 5.941233039E-01;-2.499999478E-02; 3.099999577E-02; 6.184830070E-01
9679; 1.452507138E+00;-2.499999478E-02; 3.099999577E-02; 6.083219051E-01
8979; 4.020374119E-01;-2.499999478E-02; 3.099999577E-02; 6.048648357E-01
9441; 1.095347404E+00;-2.499999478E-02; 3.099999577E-02; 6.044618487E-01
9106; 5.926226377E-01;-2.499999478E-02; 3.099999577E-02; 5.952200294E-01
9116; 6.076293588E-01;-2.499999478E-02; 3.099999577E-02; 5.898152590E-01
9527; 1.224405169E+00;-2.499999478E-02; 3.099999577E-02; 5.867260695E-01
9447; 1.104351521E+00;-2.499999478E-02; 3.099999577E-02; 5.866616368E-01
9440; 1.093846798E+00;-2.499999478E-02; 3.099999577E-02; 5.835561156E-01
9509; 1.197393060E+00;-2.499999478E-02; 3.099999577E-02; 5.792040825E-01
9678; 1.451006532E+00;-2.499999478E-02; 3.099999577E-02; 5.724995732E-01
9105; 5.911219716E-01;-2.499999478E-02; 3.099999577E-02; 5.676953793E-01
9439; 1.092346072E+00;-2.499999478E-02; 3.099999577E-02; 5.672735572E-01
9685; 1.461511135E+00;-2.499999478E-02; 3.099999577E-02; 5.661095977E-01
9438; 1.090845466E+00;-2.499999478E-02; 3.099999577E-02; 5.572885275E-01
9435; 1.086343408E+00;-2.499999478E-02; 3.099999577E-02; 5.548025370E-01
9436; 1.087844133E+00;-2.499999478E-02; 3.099999577E-02; 5.539572239E-01
9434; 1.084842682E+00;-2.499999478E-02; 3.099999577E-02; 5.535145998E-01
9437; 1.089344740E+00;-2.499999478E-02; 3.099999577E-02; 5.534778237E-01
9669; 1.437500477E+00;-2.499999478E-02; 3.099999577E-02; 5.530981421E-01
9670; 1.439001083E+00;-2.499999478E-02; 3.099999577E-02; 5.530257821E-01
9448; 1.105852127E+00;-2.499999478E-02; 3.099999577E-02; 5.512440801E-01
9433; 1.083342075E+00;-2.499999478E-02; 3.099999577E-02; 5.504386425E-01
9677; 1.449505806E+00;-2.499999478E-02; 3.099999577E-02; 5.498219132E-01
9671; 1.440501809E+00;-2.499999478E-02; 3.099999577E-02; 5.483744144E-01
9668; 1.435999751E+00;-2.499999478E-02; 3.099999577E-02; 5.479826927E-01
9432; 1.081841350E+00;-2.499999478E-02; 3.099999577E-02; 5.454033017E-01
9672; 1.442002416E+00;-2.499999478E-02; 3.099999577E-02; 5.396539569E-01
9667; 1.434499145E+00;-2.499999478E-02; 3.099999577E-02; 5.373582840E-01
9431; 1.080340743E+00;-2.499999478E-02; 3.099999577E-02; 5.373036861E-01
9676; 1.448005080E+00;-2.499999478E-02; 3.099999577E-02; 5.360558629E-01
9104; 5.896213055E-01;-2.499999478E-02; 3.099999577E-02; 5.348986387E-01
8980; 4.035380781E-01;-2.499999478E-02; 3.099999577E-02; 5.341972709E-01
9117; 6.091300249E-01;-2.499999478E-02; 3.099999577E-02; 5.324414372E-01
9205; 7.411890626E-01;-2.499999478E-02; 3.099999577E-02; 5.306344628E-01
9206; 7.426897287E-01;-2.499999478E-02; 3.099999577E-02; 5.301727653E-01
9673; 1.443503141E+00;-2.499999478E-02; 3.099999577E-02; 5.300907493E-01
9675; 1.446504474E+00;-2.499999478E-02; 3.099999577E-02; 5.270469785E-01
9430; 1.078840017E+00;-2.499999478E-02; 3.099999577E-02; 5.266562700E-01
9674; 1.445003748E+00;-2.499999478E-02; 3.099999577E-02; 5.248670578E-01
9349; 9.572857022E-01;-2.499999478E-02; 3.099999577E-02; 5.230273008E-01
9204; 7.396883965E-01;-2.499999478E-02; 3.099999577E-02; 5.228997469E-01
9449; 1.107352853E+00;-2.499999478E-02; 3.099999577E-02; 5.228141546E-01
9281; 8.552400470E-01;-2.499999478E-02; 3.099999577E-02; 5.214397907E-01
9280; 8.537393808E-01;-2.499999478E-02; 3.099999577E-02; 5.212725997E-01
9207; 7.441903949E-01;-2.499999478E-02; 3.099999577E-02; 5.208902955E-01
9666; 1.432998419E+00;-2.499999478E-02; 3.099999577E-02; 5.201927423E-01
9348; 9.557850361E-01;-2.499999478E-02; 3.099999577E-02; 5.199821591E-01
9282; 8.567407727E-01;-2.499999478E-02; 3.099999577E-02; 5.173962116E-01
9686; 1.463011861E+00;-2.499999478E-02; 3.099999577E-02; 5.164886117E-01
9293; 8.732481003E-01;-2.499999478E-02; 3.099999577E-02; 5.151340365E-01
9429; 1.077339411E+00;-2.499999478E-02; 3.099999577E-02; 5.146928430E-01
9279; 8.522387147E-01;-2.499999478E-02; 3.099999577E-02; 5.144603848E-01
9350; 9.587863684E-01;-2.499999478E-02; 3.099999577E-02; 5.132664442E-01
9528; 1.225905776E+00;-2.499999478E-02; 3.099999577E-02; 5.116740465E-01
9283; 8.582414389E-01;-2.499999478E-02; 3.099999577E-02; 5.111953616E-01
9203; 7.381877303E-01;-2.499999478E-02; 3.099999577E-02; 5.100638866E-01
9208; 7.456910610E-01;-2.499999478E-02; 3.099999577E-02; 5.077784061E-01
9294; 8.747488260E-01;-2.499999478E-02; 3.099999577E-02; 5.067964196E-01
9292; 8.717474341E-01;-2.499999478E-02; 3.099999577E-02; 5.060004592E-01
9284; 8.597421050E-01;-2.499999478E-02; 3.099999577E-02; 5.044817924E-01
9211; 7.501931190E-01;-2.499999478E-02; 3.099999577E-02; 5.029330254E-01
9450; 1.108853459E+00;-2.499999478E-02; 3.099999577E-02; 5.020631552E-01
9347; 9.542843699E-01;-2.499999478E-02; 3.099999577E-02; 5.016840100E-01
9189; 7.171783447E-01;-2.499999478E-02; 3.099999577E-02; 5.016195774E-01
9428; 1.075838685E+00;-2.499999478E-02; 3.099999577E-02; 5.010130405E-01
9508; 1.195892453E+00;-2.499999478E-02; 3.099999577E-02; 4.998282492E-01
9103; 5.881206393E-01;-2.499999478E-02; 3.099999577E-02; 4.997327626E-01
9210; 7.486924529E-01;-2.499999478E-02; 3.099999577E-02; 4.995338023E-01
9278; 8.507380486E-01;-2.499999478E-02; 3.099999577E-02; 4.994747341E-01
9190; 7.186790109E-01;-2.499999478E-02; 3.099999577E-02; 4.993882477E-01
9209; 7.471917868E-01;-2.499999478E-02; 3.099999577E-02; 4.990685582E-01
9285; 8.612427711E-01;-2.499999478E-02; 3.099999577E-02; 4.981842637E-01
9408; 1.045825243E+00;-2.499999478E-02; 3.099999577E-02; 4.974297881E-01
9212; 7.516937852E-01;-2.499999478E-02; 3.099999577E-02; 4.968083203E-01
9188; 7.156776786E-01;-2.499999478E-02; 3.099999577E-02; 4.966678619E-01
9351; 9.602870345E-01;-2.499999478E-02; 3.099999577E-02; 4.962121248E-01
9202; 7.366870642E-01;-2.499999478E-02; 3.099999577E-02; 4.958240688E-01
9665; 1.431497693E+00;-2.499999478E-02; 3.099999577E-02; 4.946211576E-01
9409; 1.047325969E+00;-2.499999478E-02; 3.099999577E-02; 4.945279658E-01
9037; 4.890763462E-01;-2.499999478E-02; 3.099999577E-02; 4.940209687E-01
9191; 7.201796770E-01;-2.499999478E-02; 3.099999577E-02; 4.917986095E-01
9286; 8.627434373E-01;-2.499999478E-02; 3.099999577E-02; 4.910757244E-01
9291; 8.702467680E-01;-2.499999478E-02; 3.099999577E-02; 4.902226031E-01
9048; 5.055837035E-01;-2.499999478E-02; 3.099999577E-02; 4.884106517E-01
9038; 4.905770123E-01;-2.499999478E-02; 3.099999577E-02; 4.871212244E-01
9407; 1.044324636E+00;-2.499999478E-02; 3.099999577E-02; 4.869378209E-01
9047; 5.040830374E-01;-2.499999478E-02; 3.099999577E-02; 4.866094887E-01
9036; 4.875756800E-01;-2.499999478E-02; 3.099999577E-02; 4.859200716E-01
9427; 1.074338078E+00;-2.499999478E-02; 3.099999577E-02; 4.855940342E-01
9451; 1.110354185E+00;-2.499999478E-02; 3.099999577E-02; 4.855549634E-01
9118; 6.106306911E-01;-2.499999478E-02; 3.099999577E-02; 4.851383269E-01
8981; 4.050387740E-01;-2.499999478E-02; 3.099999577E-02; 4.850549400E-01
9187; 7.141770124E-01;-2.499999478E-02; 3.099999577E-02; 4.849261343E-01
9287; 8.642441034E-01;-2.499999478E-02; 3.099999577E-02; 4.839716554E-01
9201; 7.351863980E-01;-2.499999478E-02; 3.099999577E-02; 4.830335975E-01
9395; 1.026316524E+00;-2.499999478E-02; 3.099999577E-02; 4.822273254E-01
9192; 7.216803432E-01;-2.499999478E-02; 3.099999577E-02; 4.814272225E-01
9396; 1.027817249E+00;-2.499999478E-02; 3.099999577E-02; 4.801414609E-01
9049; 5.070843697E-01;-2.499999478E-02; 3.099999577E-02; 4.799939096E-01
9290; 8.687461019E-01;-2.499999478E-02; 3.099999577E-02; 4.782469571E-01
9288; 8.657447696E-01;-2.499999478E-02; 3.099999577E-02; 4.782246947E-01
9687; 1.464512467E+00;-2.499999478E-02; 3.099999577E-02; 4.773196876E-01
9046; 5.025823712E-01;-2.499999478E-02; 3.099999577E-02; 4.772267044E-01
9213; 7.531944513E-01;-2.499999478E-02; 3.099999577E-02; 4.767016768E-01
9277; 8.492373824E-01;-2.499999478E-02; 3.099999577E-02; 4.760629237E-01
9039; 4.920776784E-01;-2.499999478E-02; 3.099999577E-02; 4.755681753E-01
9289; 8.672454357E-01;-2.499999478E-02; 3.099999577E-02; 4.749407768E-01
9410; 1.048826694E+00;-2.499999478E-02; 3.099999577E-02; 4.737353027E-01
9295; 8.762494922E-01;-2.499999478E-02; 3.099999577E-02; 4.731675982E-01
9352; 9.617877007E-01;-2.499999478E-02; 3.099999577E-02; 4.719621837E-01
9346; 9.527837038E-01;-2.499999478E-02; 3.099999577E-02; 4.716213644E-01
9200; 7.336857319E-01;-2.499999478E-02; 3.099999577E-02; 4.716004133E-01
9193; 7.231810093E-01;-2.499999478E-02; 3.099999577E-02; 4.708002508E-01
9452; 1.111854792E+00;-2.499999478E-02; 3.099999577E-02; 4.704887867E-01
9426; 1.072837353E+00;-2.499999478E-02; 3.099999577E-02; 4.691786766E-01
9394; 1.024815917E+00;-2.499999478E-02; 3.099999577E-02; 4.687021375E-01
9186; 7.126763463E-01;-2.499999478E-02; 3.099999577E-02; 4.680466652E-01
9040; 4.935783446E-01;-2.499999478E-02; 3.099999577E-02; 4.675996304E-01
9406; 1.042823911E+00;-2.499999478E-02; 3.099999577E-02; 4.656627476E-01
9397; 1.029317856E+00;-2.499999478E-02; 3.099999577E-02; 4.655921459E-01
9102; 5.866199732E-01;-2.499999478E-02; 3.099999577E-02; 4.654558301E-01
9045; 5.010817051E-01;-2.499999478E-02; 3.099999577E-02; 4.643284678E-01
9050; 5.085850358E-01;-2.499999478E-02; 3.099999577E-02; 4.638972580E-01
9194; 7.246816754E-01;-2.499999478E-02; 3.099999577E-02; 4.619104564E-01
9199; 7.321850657E-01;-2.499999478E-02; 3.099999577E-02; 4.619103372E-01
9664; 1.429997087E+00;-2.499999478E-02; 3.099999577E-02; 4.616180956E-01
9041; 4.950790107E-01;-2.499999478E-02; 3.099999577E-02; 4.610005915E-01
9035; 4.860750139E-01;-2.499999478E-02; 3.099999577E-02; 4.607865810E-01
8982; 4.065394402E-01;-2.499999478E-02; 3.099999577E-02; 4.606028497E-01
8990; 4.185447991E-01;-2.499999478E-02; 3.099999577E-02; 4.582951665E-01
9195; 7.261823416E-01;-2.499999478E-02; 3.099999577E-02; 4.558376968E-01
9453; 1.113355517E+00;-2.499999478E-02; 3.099999577E-02; 4.556209445E-01
9198; 7.306843996E-01;-2.499999478E-02; 3.099999577E-02; 4.552238286E-01
8989; 4.170441329E-01;-2.499999478E-02; 3.099999577E-02; 4.541800618E-01
9503; 1.188389063E+00;-2.499999478E-02; 3.099999577E-02; 4.535886049E-01
9147; 6.541501284E-01;-2.499999478E-02; 3.099999577E-02; 4.534271955E-01
9042; 4.965797067E-01;-2.499999478E-02; 3.099999577E-02; 4.531258047E-01
9044; 4.995810390E-01;-2.499999478E-02; 3.099999577E-02; 4.531013370E-01
9425; 1.071336746E+00;-2.499999478E-02; 3.099999577E-02; 4.530782402E-01
9196; 7.276830077E-01;-2.499999478E-02; 3.099999577E-02; 4.530332983E-01
9197; 7.291837335E-01;-2.499999478E-02; 3.099999577E-02; 4.524997175E-01
9146; 6.526494622E-01;-2.499999478E-02; 3.099999577E-02; 4.524511993E-01
9502; 1.186888337E+00;-2.499999478E-02; 3.099999577E-02; 4.520528316E-01
8983; 4.080401063E-01;-2.499999478E-02; 3.099999577E-02; 4.496370554E-01
9148; 6.556508541E-01;-2.499999478E-02; 3.099999577E-02; 4.495707154E-01
9185; 7.111756802E-01;-2.499999478E-02; 3.099999577E-02; 4.490932822E-01
9043; 4.980803728E-01;-2.499999478E-02; 3.099999577E-02; 4.489795566E-01
9119; 6.121313572E-01;-2.499999478E-02; 3.099999577E-02; 4.483864009E-01
9688; 1.466013193E+00;-2.499999478E-02; 3.099999577E-02; 4.481209815E-01
9507; 1.194391727E+00;-2.499999478E-02; 3.099999577E-02; 4.468147457E-01
9214; 7.546951175E-01;-2.499999478E-02; 3.099999577E-02; 4.465382993E-01
9276; 8.477367163E-01;-2.499999478E-02; 3.099999577E-02; 4.459911883E-01
9393; 1.023315191E+00;-2.499999478E-02; 3.099999577E-02; 4.456532896E-01
9149; 6.571515203E-01;-2.499999478E-02; 3.099999577E-02; 4.453901350E-01
9398; 1.030818582E+00;-2.499999478E-02; 3.099999577E-02; 4.445834756E-01
9051; 5.100857615E-01;-2.499999478E-02; 3.099999577E-02; 4.442381859E-01
8988; 4.155434668E-01;-2.499999478E-02; 3.099999577E-02; 4.439322650E-01
8991; 4.200454652E-01;-2.499999478E-02; 3.099999577E-02; 4.430731237E-01
9145; 6.511487961E-01;-2.499999478E-02; 3.099999577E-02; 4.420425594E-01
9454; 1.114856124E+00;-2.499999478E-02; 3.099999577E-02; 4.418132901E-01
9504; 1.189889669E+00;-2.499999478E-02; 3.099999577E-02; 4.417667985E-01
9150; 6.586521864E-01;-2.499999478E-02; 3.099999577E-02; 4.417129457E-01
9353; 9.632883668E-01;-2.499999478E-02; 3.099999577E-02; 4.412844479E-01
9411; 1.050327301E+00;-2.499999478E-02; 3.099999577E-02; 4.391710460E-01
9151; 6.601528525E-01;-2.499999478E-02; 3.099999577E-02; 4.385260046E-01
9424; 1.069836020E+00;-2.499999478E-02; 3.099999577E-02; 4.379008114E-01
9529; 1.227406502E+00;-2.499999478E-02; 3.099999577E-02; 4.374179840E-01
9405; 1.041323304E+00;-2.499999478E-02; 3.099999577E-02; 4.370969832E-01
8987; 4.140428007E-01;-2.499999478E-02; 3.099999577E-02; 4.370586574E-01
8984; 4.095407724E-01;-2.499999478E-02; 3.099999577E-02; 4.368519485E-01
9501; 1.185387731E+00;-2.499999478E-02; 3.099999577E-02; 4.364393651E-01
9345; 9.512830377E-01;-2.499999478E-02; 3.099999577E-02; 4.356221855E-01
9152; 6.616535187E-01;-2.499999478E-02; 3.099999577E-02; 4.344861209E-01
9101; 5.851193070E-01;-2.499999478E-02; 3.099999577E-02; 4.329565763E-01
9154; 6.646548510E-01;-2.499999478E-02; 3.099999577E-02; 4.310477376E-01
9155; 6.661555171E-01;-2.499999478E-02; 3.099999577E-02; 4.309129715E-01
9153; 6.631541848E-01;-2.499999478E-02; 3.099999577E-02; 4.308300912E-01
9184; 7.096749544E-01;-2.499999478E-02; 3.099999577E-02; 4.307484627E-01
8986; 4.125421047E-01;-2.499999478E-02; 3.099999577E-02; 4.304876924E-01
9455; 1.116356850E+00;-2.499999478E-02; 3.099999577E-02; 4.303292930E-01
9313; 9.032615423E-01;-2.499999478E-02; 3.099999577E-02; 4.302660227E-01
8985; 4.110414386E-01;-2.499999478E-02; 3.099999577E-02; 4.277528822E-01
9505; 1.191390395E+00;-2.499999478E-02; 3.099999577E-02; 4.264830947E-01
9663; 1.428496361E+00;-2.499999478E-02; 3.099999577E-02; 4.257183075E-01
9144; 6.496481299E-01;-2.499999478E-02; 3.099999577E-02; 4.254041314E-01
9314; 9.047622085E-01;-2.499999478E-02; 3.099999577E-02; 4.247916639E-01
9689; 1.467513800E+00;-2.499999478E-02; 3.099999577E-02; 4.247400165E-01
9052; 5.115864277E-01;-2.499999478E-02; 3.099999577E-02; 4.239519238E-01
9392; 1.021814585E+00;-2.499999478E-02; 3.099999577E-02; 4.238025844E-01
9506; 1.192891002E+00;-2.499999478E-02; 3.099999577E-02; 4.236781895E-01
9034; 4.845743179E-01;-2.499999478E-02; 3.099999577E-02; 4.236467183E-01
9423; 1.068335414E+00;-2.499999478E-02; 3.099999577E-02; 4.214944541E-01
9456; 1.117857456E+00;-2.499999478E-02; 3.099999577E-02; 4.209934175E-01
9156; 6.676561832E-01;-2.499999478E-02; 3.099999577E-02; 4.205579460E-01
9399; 1.032319307E+00;-2.499999478E-02; 3.099999577E-02; 4.200420380E-01
9120; 6.136320233E-01;-2.499999478E-02; 3.099999577E-02; 4.197533429E-01
9296; 8.777501583E-01;-2.499999478E-02; 3.099999577E-02; 4.176903367E-01
9275; 8.462360501E-01;-2.499999478E-02; 3.099999577E-02; 4.156455994E-01
9183; 7.081742883E-01;-2.499999478E-02; 3.099999577E-02; 4.148530960E-01
9457; 1.119358182E+00;-2.499999478E-02; 3.099999577E-02; 4.139859974E-01
9215; 7.561957836E-01;-2.499999478E-02; 3.099999577E-02; 4.131010771E-01
9461; 1.125360847E+00;-2.499999478E-02; 3.099999577E-02; 4.124418199E-01
9354; 9.647890329E-01;-2.499999478E-02; 3.099999577E-02; 4.122788310E-01
8992; 4.215461314E-01;-2.499999478E-02; 3.099999577E-02; 4.110159874E-01
9462; 1.126861572E+00;-2.499999478E-02; 3.099999577E-02; 4.110052586E-01
9404; 1.039822578E+00;-2.499999478E-02; 3.099999577E-02; 4.109104574E-01
9460; 1.123860240E+00;-2.499999478E-02; 3.099999577E-02; 4.107552767E-01
9069; 5.370978117E-01;-2.499999478E-02; 3.099999577E-02; 4.098783135E-01
9458; 1.120858788E+00;-2.499999478E-02; 3.099999577E-02; 4.096351564E-01
9459; 1.122359514E+00;-2.499999478E-02; 3.099999577E-02; 4.087377191E-01
9143; 6.481474638E-01;-2.499999478E-02; 3.099999577E-02; 4.085382819E-01
9312; 9.017608762E-01;-2.499999478E-02; 3.099999577E-02; 4.076906443E-01
9068; 5.355971456E-01;-2.499999478E-02; 3.099999577E-02; 4.076800644E-01
9463; 1.128362179E+00;-2.499999478E-02; 3.099999577E-02; 4.072387516E-01
9391; 1.020313859E+00;-2.499999478E-02; 3.099999577E-02; 4.067012966E-01
9053; 5.130870938E-01;-2.499999478E-02; 3.099999577E-02; 4.043824077E-01
9690; 1.469014525E+00;-2.499999478E-02; 3.099999577E-02; 4.043476880E-01
9100; 5.836186409E-01;-2.499999478E-02; 3.099999577E-02; 4.032069147E-01
9412; 1.051828027E+00;-2.499999478E-02; 3.099999577E-02; 4.028357863E-01
9464; 1.129862905E+00;-2.499999478E-02; 3.099999577E-02; 4.025882185E-01
9182; 7.066736221E-01;-2.499999478E-02; 3.099999577E-02; 4.023119509E-01
9500; 1.183887005E+00;-2.499999478E-02; 3.099999577E-02; 4.019257128E-01
9422; 1.066834688E+00;-2.499999478E-02; 3.099999577E-02; 4.018271863E-01
9070; 5.385984778E-01;-2.499999478E-02; 3.099999577E-02; 4.002616107E-01
9344; 9.497823715E-01;-2.499999478E-02; 3.099999577E-02; 4.000212848E-01
9157; 6.691568494E-01;-2.499999478E-02; 3.099999577E-02; 3.977351487E-01
9121; 6.151326895E-01;-2.499999478E-02; 3.099999577E-02; 3.968007863E-01
9465; 1.131363511E+00;-2.499999478E-02; 3.099999577E-02; 3.966084123E-01
9400; 1.033819914E+00;-2.499999478E-02; 3.099999577E-02; 3.959959745E-01
9067; 5.340964794E-01;-2.499999478E-02; 3.099999577E-02; 3.948294818E-01
9315; 9.062628746E-01;-2.499999478E-02; 3.099999577E-02; 3.932309151E-01
9274; 8.447353840E-01;-2.499999478E-02; 3.099999577E-02; 3.927788436E-01
9181; 7.051729560E-01;-2.499999478E-02; 3.099999577E-02; 3.926568031E-01
9662; 1.426995754E+00;-2.499999478E-02; 3.099999577E-02; 3.924227953E-01
9403; 1.038321972E+00;-2.499999478E-02; 3.099999577E-02; 3.922243416E-01
9259; 8.222253323E-01;-2.499999478E-02; 3.099999577E-02; 3.917745948E-01
9355; 9.662897587E-01;-2.499999478E-02; 3.099999577E-02; 3.915318847E-01
9142; 6.466467977E-01;-2.499999478E-02; 3.099999577E-02; 3.906421661E-01
9359; 9.722924232E-01;-2.499999478E-02; 3.099999577E-02; 3.902826607E-01
9390; 1.018813252E+00;-2.499999478E-02; 3.099999577E-02; 3.902581632E-01
9258; 8.207246661E-01;-2.499999478E-02; 3.099999577E-02; 3.899584711E-01
9466; 1.132864237E+00;-2.499999478E-02; 3.099999577E-02; 3.888716996E-01
9691; 1.470515251E+00;-2.499999478E-02; 3.099999577E-02; 3.887000680E-01
9260; 8.237259984E-01;-2.499999478E-02; 3.099999577E-02; 3.884749711E-01
9360; 9.737930894E-01;-2.499999478E-02; 3.099999577E-02; 3.868625164E-01
9358; 9.707917571E-01;-2.499999478E-02; 3.099999577E-02; 3.863610029E-01
9054; 5.145877600E-01;-2.499999478E-02; 3.099999577E-02; 3.856490850E-01
9033; 4.830736518E-01;-2.499999478E-02; 3.099999577E-02; 3.855051696E-01
9216; 7.576964498E-01;-2.499999478E-02; 3.099999577E-02; 3.847732246E-01
9180; 7.036722898E-01;-2.499999478E-02; 3.099999577E-02; 3.843766749E-01
9261; 8.252266645E-01;-2.499999478E-02; 3.099999577E-02; 3.829987645E-01
9071; 5.400991440E-01;-2.499999478E-02; 3.099999577E-02; 3.829262555E-01
9257; 8.192239404E-01;-2.499999478E-02; 3.099999577E-02; 3.823903799E-01
9421; 1.065333962E+00;-2.499999478E-02; 3.099999577E-02; 3.822358549E-01
9530; 1.228907108E+00;-2.499999478E-02; 3.099999577E-02; 3.820026815E-01
9356; 9.677904248E-01;-2.499999478E-02; 3.099999577E-02; 3.811814189E-01
9357; 9.692910910E-01;-2.499999478E-02; 3.099999577E-02; 3.811459839E-01
9401; 1.035320640E+00;-2.499999478E-02; 3.099999577E-02; 3.806012571E-01
9402; 1.036821246E+00;-2.499999478E-02; 3.099999577E-02; 3.804124296E-01
9273; 8.432347178E-01;-2.499999478E-02; 3.099999577E-02; 3.794398606E-01
9467; 1.134364843E+00;-2.499999478E-02; 3.099999577E-02; 3.792515695E-01
9262; 8.267273307E-01;-2.499999478E-02; 3.099999577E-02; 3.784741461E-01
9099; 5.821179748E-01;-2.499999478E-02; 3.099999577E-02; 3.773412704E-01
9066; 5.325958133E-01;-2.499999478E-02; 3.099999577E-02; 3.772714436E-01
9179; 7.021716237E-01;-2.499999478E-02; 3.099999577E-02; 3.771813810E-01
9122; 6.166333556E-01;-2.499999478E-02; 3.099999577E-02; 3.767743409E-01
9413; 1.053328633E+00;-2.499999478E-02; 3.099999577E-02; 3.764179945E-01
9263; 8.282279968E-01;-2.499999478E-02; 3.099999577E-02; 3.752768040E-01
9361; 9.752937555E-01;-2.499999478E-02; 3.099999577E-02; 3.747471571E-01
9692; 1.472015858E+00;-2.499999478E-02; 3.099999577E-02; 3.745549619E-01
8993; 4.230468273E-01;-2.499999478E-02; 3.099999577E-02; 3.735852242E-01
9178; 7.006709576E-01;-2.499999478E-02; 3.099999577E-02; 3.728639483E-01
9389; 1.017312527E+00;-2.499999478E-02; 3.099999577E-02; 3.728245795E-01
